Series Name,Series Code,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
gdp_per_capita,NY.GDP.PCAP.CD,Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,8474.18836020654,9187.97962254238,9323.74981356581,9227.67973817044,9316.38055322895,8407.16363079749,6780.14379741552,7270.20031643672,7660.06661402143,7721.73788652967,8174.79723172088,8621.76704846767,8568.65805144955,9063.5653849584,9384.77188092589,9543.38936842945,9643.30869429956,9728.44632305414,9195.42560974637,9566.09549369908,12738.7741181575,12291.8326130535,12819.9959353139,14230.29675298,15777.9636408956,17705.235163895,19057.7989047138,20883.5480311994,23155.821449155,19448.1832553789,21186.8143292279,23741.5574626702,25102.726348527,25790.7303121382,25464.760097715,22795.4488576612,22867.1811196134,24349.9098701325,25415.8466249472,25869.1129129041,23501.9194628168,26562.9691354026
gdp_per_capita,NY.GDP.PCAP.CD,Bangladesh,BGD,84.8253338246518,92.8551092483432,95.0478014475897,96.5522061868559,94.8675539144204,100.967871848022,106.855719284692,116.796315901058,116.940530170905,128.607921005704,133.142939939666,127.995447653055,90.6783655642567,113.665702670582,171.526205300576,260.351516093487,132.457485424647,123.514493421219,166.006422429598,190.035791699715,216.109852036488,235.038390676618,209.195741763058,193.409373077802,202.2878488379,232.165821783332,221.569619138886,241.794908533863,258.830536717302,274.3894237501,294.904656691568,283.382285281796,284.966977564282,292.425347405186,292.078819525013,322.087389769502,387.384863171262,395.318052357112,401.96518010266,404.486143135093,413.100185264402,410.048540904043,407.96296761642,440.714404819588,469.116458369252,492.808648889577,503.538332188534,552.338934530705,630.108979202923,698.521026204513,776.859576940281,856.381586098739,876.817545058129,973.773392636423,1108.51509983546,1236.00506049059,1659.96160523559,1815.6094264579,1963.41185467584,2122.07885124799,2233.30552399269,2457.92487986361
gdp_per_capita,NY.GDP.PCAP.CD,Barbados,BRB,,,,,,,,,,,,,,,1268.28582138455,1627.66038698269,1755.16598387689,1983.06384177488,2202.64495318948,2656.64734893189,3992.03633847153,4374.85175040801,4552.94447062093,4818.68387258313,5235.1341193735,5465.20358153324,5990.46012778123,6589.38314412748,7005.50280862194,7753.0256601994,7772.80875684304,7789.39137741124,7520.79073985827,7905.67680238599,8220.27611002786,8451.95859885549,8994.32406293315,9491.47543410699,10685.2606122975,11173.9493679991,11560.2459031879,11510.0404330443,11658.629036798,11998.1756941147,12828.4389489954,14173.7513776686,15595.6394564112,17219.0486803908,17550.6633410971,16310.4605337648,16489.7958217909,16907.2092592727,16691.3326357636,16893.6062702039,16924.1903399365,16990.2194668498,17343.7254395315,17843.1979282703,18224.8905923744,19002.9623813263,16643.8065787177,17225.4623044097
gdp_per_capita,NY.GDP.PCAP.CD,Belize,BLZ,307.122179383923,319.59609109278,331.194357524252,341.378942484471,355.63638450141,382.208074075527,410.927008620925,425.266000168992,391.118481521607,400.401110682271,440.292237162497,481.004436337106,528.271786588194,617.486173652876,802.490858878914,902.640639922794,726.044081458988,863.911060851942,981.048419022119,1070.34825098891,1363.84021848925,1318.12706471324,1195.50897246882,1231.01245060973,1342.22769091103,1301.082641921,1385.47123071816,1643.94992738917,1831.01963922273,2065.72030949383,3009.49126179562,3212.45079426371,3644.26507758843,3867.60532915845,3888.29529876623,4021.00650435261,4057.85360274495,3997.84448016507,4063.90196836915,4189.35002771416,4642.1470345998,4687.62595727529,4816.65084555075,4916.70391442359,5106.05303386642,5212.66161390994,5475.72290971811,5707.11336494231,5656.40836062302,5348.9978387566,5397.29157482319,5521.36627642336,5645.89582239311,5887.93343545467,6068.08860885237,6142.47883269283,6148.70696109313,6100.99468097883,6059.16255306675,6210.56554311929,5266.87616004213,6228.26730928353
gdp_per_capita,NY.GDP.PCAP.CD,Benin,BEN,90.0358316802599,92.3748606272395,91.1713740838012,96.2546450322277,100.468081384315,105.966870412017,108.62824298478,107.682878213266,112.477965239415,111.695261751532,110.346964753318,108.494701662705,129.999639131104,156.28033752344,168.012243437116,200.334311817739,201.832902127325,211.492871232007,255.392342156982,317.820483363805,366.529448496396,327.564978594215,312.693167775333,262.577364474932,244.844348449965,236.610566642718,293.559635449244,333.22307674637,335.341944479063,301.684929847304,381.8050394411,375.292007646157,310.623720074924,398.612997743116,269.790584984608,358.823005686054,380.588309191502,355.142054792212,372.877330765148,541.702302424725,502.997964780144,508.347442852624,564.379079618679,698.408808628665,784.119122642955,805.904628723631,837.132042511019,944.64320765254,1098.94677969563,1061.71841147116,1009.48949433002,1099.4143113919,1112.56953520687,1214.29556576586,1251.5047654269,1041.65252315983,1049.82030349923,1095.27445905119,1194.43821427144,1170.96553298099,1237.94929535039,1319.1549945174
gdp_per_capita,NY.GDP.PCAP.CD,Bermuda,BMU,1902.40211884937,1961.5381691712,2020.38596495589,2020.2652474469,2199.72700682735,2282.21654621089,2630.85046638536,2982.7497043718,2830.18867924528,3053.7037037037,3387.27272727273,3866.30036630037,4343.17343173432,5009.2936802974,5853.93258426966,6509.43396226415,7261.27819548872,8370.78651685393,8876.86567164179,9613.38289962825,11218.2178159868,13425.9769663942,14166.1712925391,15902.0203826211,17469.8255675877,18269.5355197019,20450.6645289464,22411.7956749468,24253.1755188784,25517.9217212488,26841.5197383946,27700.3100591315,28669.6817134568,30900.6942794093,31476.0637221848,33989.7231613832,44826.7890701658,48478.8832504091,51371.7408069836,54245.459737293,56284.1686478094,58883.9594265967,62583.1002034588,66111.7252270035,70359.3191088798,75882.0338560339,95221.8588720301,104287.387498459,106935.486341979,101407.764031934,101875.28407346,97774.1620717428,98431.8651810241,99471.6388978631,98467.683993982,102005.62564189,106885.878489327,111820.581466347,113050.73688163,116153.166121638,107791.886435134,114090.328338579
gdp_per_capita,NY.GDP.PCAP.CD,Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,309.970478320728,324.631664504445,319.688409731002,343.587398432365,341.284380030355,336.971887763507,383.112018418218,472.292961021019,514.583670061837,486.440332574603,515.108433827374,423.314712797842,440.000739799117,433.912447205149,496.845331897352,550.606595777508,564.53749794912,644.146092555815,652.350989248904,699.25708273715,722.852571406065,764.951103001737,841.371834708466,951.806270331793,1050.05124227377,1201.4329673197,1299.63148798551,1714.03245331377,1780.11153624251,1768.7447387239,2194.12645186194,2491.27167707216,2470.07367669349,2409.44185615811,2589.89975441133,2695.63877250025,2879.54712101999,3240.70476560368,3210.70626919782,3303.96421053812,3009.92417072191,3266.36490519183
gdp_per_capita,NY.GDP.PCAP.CD,Bolivia,BOL,100.843655007569,107.45365755763,115.074812609559,121.347915704121,133.886394376275,146.853478067998,159.177348397781,175.962921253146,195.45768716071,207.224547843054,221.777464606411,233.694645723653,262.3418990387,257.630482126186,418.89675225354,468.955284157189,520.938038709432,601.693926632174,685.040186702621,788.064909361104,791.042222940542,1004.88090289908,933.735307338249,885.96519075484,986.812951618811,842.090233368438,607.082140451534,652.705759425579,675.715310255789,678.642158915079,685.942717677007,737.52308976805,763.263935544739,760.114652067627,777.418896247398,856.372546199509,925.851399498679,973.954846920913,1025.4156357625,981.754329498607,977.336055960911,930.878079500256,888.198576030752,892.351496886714,951.951622939377,1018.3089276776,1200.07058848844,1351.04292545957,1687.58339321012,1725.14628617645,1922.0495309392,2304.96983521132,2562.46678423329,2853.79716191598,3022.46288443562,2975.64881137847,3013.5027077617,3280.00821346382,3471.00695064499,3472.38083075685,3068.81255507604,3345.19658873831
gdp_per_capita,NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.783179342536,497.682846633728,712.953645623129,907.125765793352,1000.3986424992,1128.27289180061,1332.12236478772,1382.80542024858,1602.6951437748,2031.32277450429,2451.82168073601,2741.11851892289,3170.11784995261,3936.94001256103,4846.77642113418,4542.28263659833,4507.05443324588,4981.03568097896,4688.37662297884,5025.07459738709,5196.86080042254,4599.90102879933,4858.77592634808,5255.80705791233,5936.10150173874,6011.37067052755,6012.06276705855,7143.3105484321
gdp_per_capita,NY.GDP.PCAP.CD,Botswana,BWA,59.2988583475207,62.7424645639824,66.4454644920187,69.3776067109669,74.0101250468747,80.1976789654758,89.5259415790826,101.337675389857,113.700657550052,131.842570144407,162.509226705876,210.972119198924,262.474642884394,371.442485808452,442.521062132563,487.921110262118,485.38422543555,559.62978137383,695.056382078151,917.601903316729,1130.35232993977,1092.71419718348,992.080474893336,1105.15640095303,1128.8484627097,978.976105421701,1180.93654423594,1610.40452977722,2096.72204259861,2369.10915653611,2825.67314153519,2855.88768039942,2918.6515911791,2844.96639668322,2832.86089335032,3064.59372300855,3063.99180036345,3100.13421861595,2893.31505132925,3242.13382998304,3351.6965168531,3115.6789995428,3029.78453189204,4111.73808510941,4818.21310297023,5240.316159068,5142.91383354359,5372.34073174354,5345.81586339872,4938.27889306626,6041.75428437206,7080.81281326927,6393.00826546062,6436.60944956683,6844.02028762371,5869.73294292043,6411.5271592539,6705.35186204355,6947.80081217637,6679.16767381458,5863.20324072216,6805.22127398897
gdp_per_capita,NY.GDP.PCAP.CD,Brazil,BRA,232.998762450445,229.336766423598,247.834299715922,291.404006118712,254.838581035491,265.475397633938,325.173107406638,348.021102794167,370.180411753128,395.441384632115,439.220916221935,494.80274991997,577.451537235053,806.354512747851,1034.16442979806,1188.6195317366,1376.3479281208,1547.6942060653,1716.70772767288,1853.01969086922,1941.25953805961,2061.34995420275,2118.56410810781,1448.00973115761,1406.68979969815,1287.61240473129,1545.92842461268,1667.18756959757,1781.81787555997,2344.73068725577,2592.62716607932,2234.36268750579,2105.10774751013,2324.49977472726,3263.56262238902,4704.96154593883,5121.90540734464,5240.12879590406,5049.76611943426,3456.42359484227,3726.81142036099,3142.27793491612,2824.679625276,3056.62496707108,3623.24799633539,4773.24894374558,5866.09622382995,7323.03362855509,8801.59948420962,8570.02256200077,11249.464543278,13200.7850823986,12327.3174365132,12258.5031683848,12071.1582132348,8783.22598387817,8680.76879182018,9896.68478335903,9121.08340257783,8845.25911841876,6794.48915877166,7507.16097080234
gdp_per_capita,NY.GDP.PCAP.CD,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_per_capita,NY.GDP.PCAP.CD,Brunei Darussalam,BRN,,,,,,1059.00716579034,1179.05801575971,1181.95026334629,1309.98734608104,1259.345137099,1343.00337706112,1424.45285247922,1882.17447023005,2905.39029000284,6957.09453219795,7317.77232908324,8621.27027483655,10159.0124351619,11020.8013782012,15409.5333662264,26228.1754458921,22494.7776628235,21254.3106038409,18526.7326631337,17619.1906562395,15863.6251876936,10263.0064056799,11587.3975137846,10949.9389619567,11762.0999810309,13440.9140074293,13716.9904860241,15080.4142121329,14420.5082021244,14000.8493669204,15827.70819061,16706.9551427172,16593.4995901791,12653.8245193954,14065.3426898439,17971.5065800941,16437.6330436605,16817.1261618121,18521.1853990472,21839.62541025,25991.1671612527,30768.3928512181,32337.3172854504,37426.6685438881,27496.9608498461,34609.9404298761,46139.5844090516,46842.9602563885,43948.8511672852,41037.0726485073,30681.6794391894,26762.9456464617,28186.8030267778,31241.4539554095,30748.7374865551,27179.4119853371,31449.0765620727
gdp_per_capita,NY.GDP.PCAP.CD,Burkina Faso,BFA,69.0831956138814,72.1737667702228,77.0773184226345,78.829070427615,80.8338545337898,81.9935381863938,82.7592278672445,84.5595043527729,84.9193236476455,86.7151081361612,81.687743020539,84.5179745984608,99.6670763467902,114.218515028557,124.811520798762,153.128822786853,155.754986595809,176.297460267401,224.328513221963,259.036560505979,278.195392739194,249.285420195895,239.61946130328,212.487008209585,188.335746449639,194.567874842531,248.092872961555,280.952670290443,301.953507947236,294.043723388717,339.631807555863,334.759664653717,349.708108966836,325.15364242124,187.815136534077,229.832672001726,243.526937806374,224.611333094497,250.413933774443,293.887468035935,249.802067600678,260.443470621576,286.75372602863,363.818368271227,405.45130104192,442.944399545574,457.342096738754,516.750347904292,621.890328967402,603.877575094504,627.270347532954,727.6125146559,733.972934218398,762.303817145668,767.371390675917,632.12668368394,665.786345451309,711.184604673297,779.202709700092,772.166894917835,833.244342636324,893.077155776863
gdp_per_capita,NY.GDP.PCAP.CD,Burundi,BDI,71.3602242458753,72.0887821327769,73.9420079947413,78.9482692944993,85.9647246277142,50.9904202202224,51.8086400759858,54.4503050875793,54.647465679035,55.5437751186298,69.3951089241432,70.5855233745532,68.9553297399475,85.214643786738,94.3334626755974,112.286107305887,117.051878460375,139.413263732793,151.067991502609,189.125941172438,213.253435366784,215.78760277902,220.157009924496,229.117725538647,203.859829973679,232.41182455329,238.356916699581,219.371300655575,205.31791926308,207.291950106508,206.444928267383,208.656723378432,188.581166847581,168.964075594911,165.585934674604,168.627167702793,146.536182541744,164.233445666936,148.089553542574,130.753023919327,138.004617225366,135.606475784646,124.139297156796,114.36700716216,128.538422519456,151.18853639299,166.276237631689,170.70687366223,194.710640063606,204.544750108233,222.660589178565,236.451353673737,238.205949387117,241.54767083565,257.818551909332,289.359633280865,242.065670543589,243.135809436375,231.446476548394,216.972968085123,216.826741341377,221.477676223363
gdp_per_capita,NY.GDP.PCAP.CD,Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,448.397320390361,433.623667273176,430.960987852067,418.393875496017,393.531118848368,405.232984025436,553.782363311202,674.622967099667,748.254382476013,746.750001698081,841.805414323556,858.087037201753,935.106141237955,1251.86634728505,1012.26339104589,1184.17673484282,1192.32950823783,1139.21769663111,1185.58374001024,1317.57368454047,1176.70725787049,1208.45793223616,1311.21495020249,1693.97855163071,1900.88900021074,1972.78423647669,2220.09729120301,2997.70386422945,3503.51149927499,3292.49841215429,3192.39210035382,3537.13983732298,3262.6470579856,3427.17717233918,3405.93344748456,2891.88448249992,2978.19942029293,3132.62179827279,3442.74200302219,3434.56274492859,2924.10180677162,3293.23305430614
gdp_per_capita,NY.GDP.PCAP.CD,Cambodia,KHM,114.972955061661,113.48568408339,114.012204932346,123.201024935887,129.59393419026,140.756742045375,145.142456186822,149.827335997696,162.627273340246,146.544314870405,107.087796158494,144.842367453274,74.7159102094334,102.577674842249,85.1163266640379,,,,,,,,,,,,,,,,,,,247.348584430364,262.44289487821,315.14234799495,313.584672308454,301.219665357476,267.409796214605,295.591285291268,301.516598515387,322.899863855535,341.036765774788,364.275301697561,410.086132919785,475.069394260589,539.747365398375,629.921071504535,742.397966275428,734.815124508561,782.695732426974,880.310304425532,950.482544612158,1015.2208813493,1098.07453750857,1170.74281578324,1281.10596442243,1400.89926039107,1533.31598466695,1671.38538492515,1577.91174726099,1625.23501955454
gdp_per_capita,NY.GDP.PCAP.CD,Cameroon,CMR,120.018194242747,125.525586934668,130.895274865367,132.348087620603,139.780581722191,143.070487591606,145.998967804382,156.679794728148,170.745591406021,175.073299641989,178.406190532198,186.641900752521,220.024831627417,271.678522603307,299.861862943597,386.220943210158,381.426592411311,435.390539665612,581.890603907646,718.031482353295,783.409978493938,748.771268794127,730.768790649079,743.474138995624,768.983922652781,871.541046801016,1172.49026136918,1250.69744559987,1137.22525448181,993.08735639924,1077.33349708393,1005.30439502968,995.314496264389,1295.91636785968,692.858728504174,822.36325545455,817.184142126482,773.92710955017,789.274258513031,786.845950780941,700.163213560189,706.984210767351,780.270583571123,976.519347298549,1119.98092961024,1129.35789968588,1177.96866154342,1311.00301381483,1476.00921465211,1445.86031977296,1383.81375851573,1497.92666739037,1433.72403512901,1559.13912494614,1631.71408426148,1399.67533119236,1426.0655172286,1479.86234930121,1594.05998970315,1538.68794663506,1539.13055856256,1666.93273443122
gdp_per_capita,NY.GDP.PCAP.CD,Canada,CAN,2259.25051088642,2240.43303945853,2268.58534607907,2374.49844764883,2555.11114601309,2770.36180408145,3047.10614707958,3217.15929360795,3462.67887195794,3763.95337938417,4121.93281373693,4520.1628781257,5089.58790204875,5838.66089434012,7033.01102090736,7511.21134279151,8809.26466044933,8919.05746104275,9123.69133364505,10043.6609586669,11170.5639723393,12337.4662493804,12481.8747874298,13425.1224888294,13877.9170763469,14114.8077599664,14461.0692388787,16308.9669663579,18936.9641024997,20715.631483174,21448.3619600057,21768.3432941828,20879.8483300891,20121.1612532855,19935.3814579208,20613.7878829216,21227.3475315896,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.0601178964,24255.3385818322,28300.4630963791,32143.6814078562,36382.5079164537,40504.0607253203,44659.8951408034,46710.5055759013,40876.3101540295,47562.0834253057,52223.696112356,52669.0899632316,52635.1749580433,50955.9983232404,43596.1355365546,42315.6037056806,45129.4292980922,46548.6384108296,46328.6718408497,43258.2638715601,51987.9390529728
gdp_per_capita,NY.GDP.PCAP.CD,Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87187.650903508,89963.9224435374,89707.4530947906,81401.2530844567,76875.9618232493,75438.3300106746,75468.8534358117,75688.0821511978,76613.4065500634,77298.6280551844,78861.1192668733,81258.0377580086,85234.8427208773,89871.9131394463,83329.4587744645,86568.7696368603
gdp_per_capita,NY.GDP.PCAP.CD,Central African Republic,CAF,66.7700954854424,71.9932040592957,71.4390852566697,72.8398142841784,78.3935198006264,81.4282812680733,83.6116107901903,84.8432584572101,97.0848031202443,93.0187603102461,91.4726609840187,95.41894577153,106.944891230989,123.494896800925,125.663394741053,165.793397190863,194.600748198141,216.60449345323,258.068309678146,293.166711655522,330.002877010017,284.637712554376,303.250798325829,263.989494159132,252.74856993245,338.748280038645,434.375120279461,459.165996692903,476.020889459026,452.966557890752,512.85085640136,475.276161548933,471.940641127534,413.959445983413,267.00627466382,340.399697681509,299.619507309514,271.143287564472,272.101528596479,273.427927943248,243.877580064527,242.57572445448,253.410680288044,283.675360848602,309.190261549746,317.877655628994,340.414533389437,388.477786288876,446.228811380306,452.922258619964,459.776946522556,515.209531914838,525.86754317732,352.226871986924,394.856956966036,351.879753579186,372.135465512503,414.740286565386,435.932263645028,426.408762581226,435.469251582856,461.137490166508
gdp_per_capita,NY.GDP.PCAP.CD,Chad,TCD,103.537482047172,108.164650035338,113.598546068508,115.804587069255,119.828081159306,124.96524721404,127.342662427238,129.945113967574,128.724043997431,131.186559268317,127.956455346697,134.098108584717,153.077005231345,165.401276759173,163.110404336179,211.699024587485,208.031311900261,220.679299680115,258.241693684347,228.101232113205,234.334960255803,198.887006157773,180.489055708919,171.308123000843,186.78859367086,207.961951368521,208.635182809768,219.479217804224,270.39704975311,252.827126955097,298.367079243856,310.659562951032,298.567312516047,226.921141048571,178.953179528027,209.892610600762,223.233401267502,207.316551430707,226.328762416438,192.269471956914,168.117652803305,200.361006137341,225.94731975336,298.249895072677,460.067046238429,664.597609381492,716.667802737587,806.71034912949,936.49422316524,808.161563037331,896.87663574063,988.194214568524,969.616214938776,980.083591998081,1017.7878239279,774.411600504375,691.980094943092,662.897530045018,720.265046964353,701.621216594764,643.772221286329,685.690284124456
gdp_per_capita,NY.GDP.PCAP.CD,Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41227.4032584823,43250.7057089383,44316.1535931325,42681.0417435135,45278.0584726676,49430.5290888732,57202.5610285933,58550.834602655,63666.8772417889,75152.6097830544,,,,,,,,,,,,,,
gdp_per_capita,NY.GDP.PCAP.CD,Chile,CHL,504.801137829134,554.484617281009,638.250782132792,654.827122347189,677.88290577601,669.998513608101,771.983408842778,751.98311676561,755.105667840742,867.526266870549,929.313924085111,1090.11445220707,1168.35125864755,1633.34490121059,1547.86613053865,716.405389705821,957.15415420975,1272.84141718307,1435.65231572389,1928.79145039498,2531.57326088891,2965.37426047676,2144.9155653516,1699.6565892938,1615.32090775033,1436.17691606775,1509.53260615105,1750.63209480314,2015.74900655722,2276.37690932387,2481.76687492952,2789.77637280739,3335.02663299765,3521.67550817062,4011.66231072682,5094.54828377286,5376.10596485802,5788.85994826956,5467.54118035129,4981.15847141422,5097.11493718915,4606.87847152539,4479.15337213406,4824.20309753765,6185.50633517632,7561.8305480446,9418.0627175215,10461.3654213132,10783.1715606341,10182.860471021,12767.7812065383,14628.5724573037,15406.4929435446,15833.2752047998,14666.3435315712,13569.9478008231,13785.6883317516,15045.5276791243,15795.7084630954,14631.9468779229,13094.4595313609,16265.0959767147
gdp_per_capita,NY.GDP.PCAP.CD,China,CHN,89.5205415103584,75.8058379259965,70.9094116671007,74.3136434486145,85.4985551596313,98.4867777522206,104.324566181147,96.5895319417819,91.4727183066072,100.12990326618,113.162991554686,118.654577785346,131.883561243868,157.090374298657,160.140093727686,178.341819608096,165.40554037242,185.422832913673,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692302073,377.389839479958,473.492278718042,609.656679202484,709.413755085039,781.744164341053,828.580479295681,873.28706172579,959.372483639691,1053.10824300452,1148.5082904417,1288.64325183381,1508.66809788266,1753.41782925823,2099.22943460447,2693.97006340526,3468.30460207434,3832.23643246702,4550.4531077571,5614.35213522574,6300.61511825789,7020.33848453658,7636.11660125265,8016.43143498352,8094.36336674652,8816.98690451883,9905.34200388822,10143.8381955585,10408.6697561349,12556.3331200058
gdp_per_capita,NY.GDP.PCAP.CD,Colombia,COL,256.962847338565,280.579137401505,296.894148895734,280.993494299019,336.722068787801,315.212329517137,288.575890071302,301.136382485833,299.922605075449,316.305007317933,344.332599843029,365.345951070262,395.98762231097,460.600711257064,540.226188873276,559.681441470476,641.550720418532,796.556192288003,930.406202098949,1092.30456373975,1275.99659324238,1358.48545216789,1421.92168833937,1381.12004825276,1333.37091115403,1189.86912589546,1166.30079731611,1188.5517771004,1254.53154613477,1238.60336697052,1467.54743608627,1477.95857637291,1721.29167957045,1919.61038565151,2314.84441713444,2571.78258640527,2652.28733121773,2860.12181480835,2594.41982530463,2233.66813460464,2547.14352840369,2465.2858516059,2421.58705506087,2305.08305772858,2811.19787141394,3448.98036486383,3778.52665981682,4760.98121037755,5527.44995277183,5244.353266184,6394.19870546282,7392.45236079278,8101.82909177914,8264.1268955859,8164.71449537797,6228.4262990412,5938.46385585875,6450.31958548124,6782.03792033195,6438.06018290435,5307.21522798919,6104.1367093039
gdp_per_capita,NY.GDP.PCAP.CD,Comoros,COM,,,,,,,,,,,,,,,,,,,,,646.360427468408,580.941126762667,530.204307825278,538.056866810707,505.10088495836,523.695133933109,723.182695314399,850.433172709029,873.624688635952,813.846009486223,996.527983557779,958.921211283824,1009.71010160079,977.47431156174,674.137341868309,823.676594920386,801.2612032526,721.62727921218,717.318190095199,726.488888531733,654.180409871714,691.041940269345,761.947917471455,959.228921456815,1090.42723486418,1103.19533860778,1155.08573067909,1289.79480998582,1454.65104425169,1409.10654368237,1384.06327138579,1526.83250550796,1483.95137964493,1595.98989563495,1608.68786375537,1322.93669549676,1357.26626338776,1414.586566491,1531.33797185868,1510.79735809965,1519.58682298786,1577.47102705052
"gdp_per_capita,NY.GDP.PCAP.CD,""Congo, Dem. Rep."",COD,219.905826799928,196.943209677235,234.975860412729,376.146484036002,169.843799368041,231.898320679457,252.632168735168,183.198578167346,205.531296362967,256.978162781283,242.047912712006,270.109753514682,290.207968754385,360.12964735356,427.511705376113,444.084055767518,407.887410644411,508.91278974432,614.529604524039,581.730372993699,538.960527480262,456.621754138716,483.771977217642,379.474099033988,262.977513851254,233.604892927194,255.172056280733,234.21041317559,262.556631816199,259.056194001788,259.805597176304,259.012234502366,214.628406414051,270.490603255768,140.209682385332,130.37625611201,130.816496457864,135.888930484575,135.477400218295,99.7572508320882,392.626333784131,148.447123509623,168.944805273879,167.981575409282,187.856781029954,211.572633235541,247.541948861851,277.612079551534,317.889214639638,290.155686888202,324.827711041281,376.374981122052,412.776268166757,444.864360951453,472.266227045325,482.0645483336,456.027931170745,451.089098377617,546.212593877879,575.882790805511,524.666675441091,577.209215199828"
"gdp_per_capita,NY.GDP.PCAP.CD,""Congo, Rep."",COG,124.782358667716,139.995753454191,149.702467090587,150.738168100386,158.135593160793,164.250532428727,177.61109459167,185.711648123799,190.898663515146,195.500650261685,196.823811682519,223.675315936339,276.493941789817,353.752580648129,370.418302677214,472.082070371198,453.069199773379,448.501085545175,502.958018878731,670.359914703164,932.508544209532,1065.74161788727,1130.25849432454,1074.50532321121,1095.83785219113,1047.66783984857,870.299974483929,1049.84782851917,981.893651605851,1030.36250443526,1173.26443629039,1110.97210500778,1163.53493624146,1034.75319193038,662.877334534156,771.613945829492,902.045745911016,807.891898881494,663.728703331461,780.589705055115,1029.96068877345,859.440004261762,910.869746218371,1023.08854206136,1314.41136036864,1810.58881530775,2116.86904449343,2219.91239024697,2848.6534250508,2283.94998409232,2962.7622537687,3415.06256258418,3753.86120747571,3719.65121681283,3622.53029274349,2347.81849884859,1970.25024887995,2088.50011733964,2512.38397871635,2288.80813763495,1838.44813852491,2290.38289133244"
gdp_per_capita,NY.GDP.PCAP.CD,Costa Rica,CRI,376.968785602974,351.201085862769,331.146214193905,341.576192932674,349.901343519053,369.980559658079,391.21128802986,409.983118355561,440.600668745405,472.671832376645,530.706337559723,565.290378565387,633.199660020383,762.077742786402,809.696052247853,928.505085861968,1113.036425514,1380.47519706127,1541.06963481116,1717.78464656523,2001.17673762028,1057.41793498771,1021.89183505273,1199.89769574223,1357.64277830717,1414.1281916432,1551.69177543042,1549.94180293555,1537.46122251913,1705.43165379819,1808.49595860746,2221.47465327402,2578.02567032961,2814.04388804426,3005.53968551656,3240.71114533234,3194.11298818557,3373.41058474058,3580.93388469275,3653.75420836815,3773.03379319679,3941.59864349203,4021.42536130228,4123.5064871039,4376.08042847261,4643.45856992587,5188.36179215965,6055.08677891562,6841.91145979684,6737.86024507553,8147.24398481032,9137.45582337247,9971.65090241867,10633.2672527524,10737.6788809612,11529.9545258398,11899.8132624909,12118.1334111458,12383.1499737386,12669.341068679,12132.8768848243,12472.4437294954
gdp_per_capita,NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,147.277834661078,160.652718271321,161.390201524832,183.100120663075,213.141594616686,204.717087760016,219.237864198373,222.975548187669,253.713733072202,259.052627674303,265.740393749783,277.000367745801,309.265141809005,400.874493953885,468.802565103275,568.113508086477,652.702792334022,844.815579749638,1025.93347222741,1143.38607952356,1225.41525418003,978.074596859758,845.664856112362,736.710685520593,711.085201646267,700.280765583938,888.341384727237,945.998507181104,928.641785033187,851.213393810054,906.411473111605,848.282054136964,868.725544185476,829.4824167031,602.331965341401,769.25572351815,1220.1215162349,1176.85191117264,1237.13136361583,1154.47906708134,986.777320949729,974.779976032989,1020.95053048032,1173.06393476039,1267.76490058915,1267.08722155178,1303.56502886369,1451.23258675186,1683.3376609069,1638.80476557543,1654.17783245738,1701.70473363773,1649.30173900093,1903.05432119282,2124.01955857681,1941.56633627815,1980.87814206612,2076.14799980549,2275.4959502948,2238.81100489009,2288.11949762033,2549.04129724734
